"2620013","千葉県","千葉市花見川区","犢橋町"
"2620045","千葉県","千葉市花見川区","作新台"
"2620014","千葉県","千葉市花見川区","さつきが丘"
"2620011","千葉県","千葉市花見川区","三角町"
"2620031","千葉県","千葉市花見川区","武石町"
"2620004","千葉県","千葉市花見川区","大日町"
"2620012","千葉県","千葉市花見川区","千種町"
"2620047","千葉県","千葉市花見川区","長作台"
"2620044","千葉県","千葉市花見川区","長作町"
"2620024","千葉県","千葉市花見川区","浪花町"
"2620016","千葉県","千葉市花見川区","西小中台"
"2620018","千葉県","千葉市花見川区","畑町"
"2620042","千葉県","千葉市花見川区","花島町"
"2620025","千葉県","千葉市花見川区","花園"
"2620021","千葉県","千葉市花見川区","花園町"
"2620046","千葉県","千葉市花見川区","花見川"
"2620032","千葉県","千葉市花見川区","幕張町"
"2620033","千葉県","千葉市花見川区","幕張本郷"
"2620026","千葉県","千葉市花見川区","瑞穂"
"2620022","千葉県","千葉市花見川区","南花園"
"2620007","千葉県","千葉市花見川区","み春野"
"2620015","千葉県","千葉市花見川区","宮野木台"
"2620006","千葉県","千葉市花見川区","横戸台"
"2620001","千葉県","千葉市花見川区","横戸町"
"2630000","千葉県","千葉市稲毛区",""
"2630024","千葉県","千葉市稲毛区","穴川"
"2630025","千葉県","千葉市稲毛区","穴川町"
"2630052","千葉県","千葉市稲毛区","あやめ台"
"2630033","千葉県","千葉市稲毛区","稲丘町"
"2630034","千葉県","千葉市稲毛区","稲毛"
"2630032","千葉県","千葉市稲毛区","稲毛台町"
"2630035","千葉県","千葉市稲毛区","稲毛町"
"2630031","千葉県","千葉市稲毛区","稲毛東"
"2630053","千葉県","千葉市稲毛区","柏台"
"2630042","千葉県","千葉市稲毛区","黒砂"
"2630041","千葉県","千葉市稲毛区","黒砂台"
"2630043","千葉県","千葉市稲毛区","小仲台"
"2630044","千葉県","千葉市稲毛区","小中台町"
"2630003","千葉県","千葉市稲毛区","小深町"
"2630015","千葉県","千葉市稲毛区","作草部"
"2630014","千葉県","千葉市稲毛区","作草部町"
"2630002","千葉県","千葉市稲毛区","山王町"
"2630051","千葉県","千葉市稲毛区","園生町"
"2630013","千葉県","千葉市稲毛区","千草台"
"2630016","千葉県","千葉市稲毛区","天台"
"2630011","千葉県","千葉市稲毛区","天台町"
"2630021","千葉県","千葉市稲毛区","轟町"
"2630005","千葉県","千葉市稲毛区","長沼町"
"2630001","千葉県","千葉市稲毛区","長沼原町"
"2630012","千葉県","千葉市稲毛区","萩台町"
"2630023","千葉県","千葉市稲毛区","緑町"
"2630054","千葉県","千葉市稲毛区","宮野木町"
"2630022","千葉県","千葉市稲毛区","弥生町"
"2630004","千葉県","千葉市稲毛区","六方町"
"2640000","千葉県","千葉市若葉区",""
"2640031","千葉県","千葉市若葉区","愛生町"
"2650063","千葉県","千葉市若葉区","五十土町"
"2650052","千葉県","千葉市若葉区","和泉町"
"2650075","千葉県","千葉市若葉区","大井戸町"
"2640011","千葉県","千葉市若葉区","大草町"
"2640013","千葉県","千葉市若葉区","太田町"
"2650064","千葉県","千葉市若葉区","大広町"
"2640015","千葉県","千葉市若葉区","大宮台"
"2640016","千葉県","千葉市若葉区","大宮町"
"2640006","千葉県","千葉市若葉区","小倉台"
"2640007","千葉県","千葉市若葉区","小倉町"
"2650077","千葉県","千葉市若葉区","御成台"
"2650046","千葉県","千葉市若葉区","小間子町"
"2640020","千葉県","千葉市若葉区","貝塚"
"2640023","千葉県","千葉市若葉区","貝塚町"
"2640017","千葉県","千葉市若葉区","加曽利町"
"2640001","千葉県","千葉市若葉区","金親町"
"2650045","千葉県","千葉市若葉区","上泉町"
"2650062","千葉県","千葉市若葉区","川井町"
"2640014","千葉県","千葉市若葉区","北大宮台"
"2650067","千葉県","千葉市若葉区","北谷津町"
"2650042","千葉県","千葉市若葉区","古泉町"
"2650074","千葉県","千葉市若葉区","御殿町"
"2640012","千葉県","千葉市若葉区","坂月町"
"2640028","千葉県","千葉市若葉区","桜木"
"2640029","千葉県","千葉市若葉区","桜木北"
"2650073","千葉県","千葉市若葉区","更科町"
"2650065","千葉県","千葉市若葉区","佐和町"
"2650044","千葉県","千葉市若葉区","下泉町"
"2650076","千葉県","千葉市若葉区","下田町"
"2640024","千葉県","千葉市若葉区","高品町"
"2650061","千葉県","千葉市若葉区","高根町"
"2650066","千葉県","千葉市若葉区","多部田町"
"2650071","千葉県","千葉市若葉区","旦谷町"
"2640002","千葉県","千葉市若葉区","千城台東"
"2640004","千葉県","千葉市若葉区","千城台西"
"2640003","千葉県","千葉市若葉区","千城台南"
"2640005","千葉県","千葉市若葉区","千城台北"
"2640025","千葉県","千葉市若葉区","都賀"
"2640033","千葉県","千葉市若葉区","都賀の台"
"2640036","千葉県","千葉市若葉区","殿台町"
"2650041","千葉県","千葉市若葉区","富田町"
"2650043","千葉県","千葉市若葉区","中田町"
"2650051","千葉県","千葉市若葉区","中野町"
"2640026","千葉県","千葉市若葉区","西都賀"
"2650053","千葉県","千葉市若葉区","野呂町"
"2640034","千葉県","千葉市若葉区","原町"
"2640035","千葉県","千葉市若葉区","東寺山町"
"2640032","千葉県","千葉市若葉区","みつわ台"
"2640037","千葉県","千葉市若葉区","源町"
"2650072","千葉県","千葉市若葉区","谷当町"
"2640027","千葉県","千葉市若葉区","若松台"
"2640021","千葉県","千葉市若葉区","若松町"
"2660000","千葉県","千葉市緑区",""
"2670066","千葉県","千葉市緑区","あすみが丘"
"2670067","千葉県","千葉市緑区","あすみが丘東"
"2670064","千葉県","千葉市緑区","板倉町"
"2660014","千葉県","千葉市緑区","大金沢町"
"2670057","千葉県","千葉市緑区","大木戸町"
"2670065","千葉県","千葉市緑区","大椎町"
"2670054","千葉県","千葉市緑区","大高町"
"2670056","千葉県","千葉市緑区","大野台"
"2660025","千葉県","千葉市緑区","落井町"
"2670055","千葉県","千葉市緑区","越智町"
"2670063","千葉県","千葉市緑区","小山町"
"2660031","千葉県","千葉市緑区","おゆみ野"
"2660034","千葉県","千葉市緑区","おゆみ野有吉"
"2660032","千葉県","千葉市緑区","おゆみ野中央"
"2660033","千葉県","千葉市緑区","おゆみ野南"
"2660011","千葉県","千葉市緑区","鎌取町"
"2670051","千葉県","千葉市緑区","上大和田町"
"2660021","千葉県","千葉市緑区","刈田子町"
"2660015","千葉県","千葉市緑区","小金沢町"
"2660016","千葉県","千葉市緑区","椎名崎町"
"2670052","千葉県","千葉市緑区","下大和田町"
"2660006","千葉県","千葉市緑区","大膳野町"
"2660003","千葉県","千葉市緑区","高田町"
"2670053","千葉県","千葉市緑区","高津戸町"
"2670061","千葉県","千葉市緑区","土気町"
"2660022","千葉県","千葉市緑区","富岡町"
"2660024","千葉県","千葉市緑区","中西町"
"2660001","千葉県","千葉市緑区","東山科町"
"2660004","千葉県","千葉市緑区","平川町"
"2660002","千葉県","千葉市緑区","平山町"
"2660026","千葉県","千葉市緑区","古市場町"
"2660007","千葉県","千葉市緑区","辺田町"
"2660005","千葉県","千葉市緑区","誉田町"
"2660023","千葉県","千葉市緑区","茂呂町"
"2670062","千葉県","千葉市緑区","小食土町"
"2610000","千葉県","千葉市美浜区",""
"2610012","千葉県","千葉市美浜区","磯辺"
"2610005","千葉県","千葉市美浜区","稲毛海岸"
"2610013","千葉県","千葉市美浜区","打瀬"
"2610001","千葉県","千葉市美浜区","幸町"
"2610002","千葉県","千葉市美浜区","新港"
"2610004","千葉県","千葉市美浜区","高洲"
"2610003","千葉県","千葉市美浜区","高浜"
"2610024","千葉県","千葉市美浜区","豊砂"
"2610023","千葉県","千葉市美浜区","中瀬"
"2617190","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617101","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617102","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617103","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617104","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617105","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617106","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617107","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617108","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617109","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617110","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617111","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617112","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617113","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617114","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617115","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617116","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617117","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617118","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617119","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617120","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617121","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617122","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617123","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617124","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617125","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617126","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617127","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617128","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617129","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617130","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617131","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617132","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617133","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617134","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2617135","千葉県","千葉市美浜区","中瀬ワールドビジネスガーデン"
"2610025","千葉県","千葉市美浜区","浜田"
"2610021","千葉県","千葉市美浜区","ひび野"
"2610026","千葉県","千葉市美浜区","幕張西"
"2610011","千葉県","千葉市美浜区","真砂"
"2610022","千葉県","千葉市美浜区","美浜"
"2610014","千葉県","千葉市美浜区","若葉"
"2880000","千葉県","銚子市",""
"2880844","千葉県","銚子市","赤塚町"
"2880005","千葉県","銚子市","海鹿島町"
"2880861","千葉県","銚子市","芦崎町"
"2880007","千葉県","銚子市","愛宕町"
"2880056","千葉県","銚子市","新生町"
"2880034","千葉県","銚子市","粟島町"
"2880051","千葉県","銚子市","飯沼町"
"2880012","千葉県","銚子市","犬吠埼"
"2880015","千葉県","銚子市","犬若"
"2880804","千葉県","銚子市","今宮町"
"2880805","千葉県","銚子市","上野町"
"2880071","千葉県","銚子市","植松町"
"2880068","千葉県","銚子市","内浜町"
"2880046","千葉県","銚子市","大橋町"
"2880852","千葉県","銚子市","岡野台町"
"2880821","千葉県","銚子市","小浜町"
"2880823","千葉県","銚子市","親田町"
"2880835","千葉県","銚子市","垣根町"
"2880833","千葉県","銚子市","垣根見晴台"
"2880004","千葉県","銚子市","笠上町"
"2880816","千葉県","銚子市","春日台町"
"2880814","千葉県","銚子市","春日町"
"2880801","千葉県","銚子市","唐子町"
"2880001","千葉県","銚子市","川口町"
"2880037","千葉県","銚子市","北小川町"
"2880011","千葉県","銚子市","君ケ浜"
"2880817","千葉県","銚子市","清川町"
"2880003","千葉県","銚子市","黒生町"
"2880866","千葉県","銚子市","小長町"
"2880021","千葉県","銚子市","小畑新町"
"2880022","千葉県","銚子市","小畑町"
"2880064","千葉県","銚子市","後飯町"
"2880864","千葉県","銚子市","小船木町"
"2880073","千葉県","銚子市","幸町"
"2880812","千葉県","銚子市","栄町"
"2880006","千葉県","銚子市","榊町"
"2880876","千葉県","銚子市","桜井町"
"2880873","千葉県","銚子市","笹本町"
"2880855","千葉県","銚子市","猿田町"
"2880045","千葉県","銚子市","三軒町"
"2880025","千葉県","銚子市","潮見町"
"2880867","千葉県","銚子市","忍町"
"2880842","千葉県","銚子市","柴崎町"
"2880063","千葉県","銚子市","清水町"
"2880856","千葉県","銚子市","正明寺町"
"2880853","千葉県","銚子市","白石町"
"2880067","千葉県","銚子市","新地町"
"2880825","千葉県","銚子市","新町"
"2880055","千葉県","銚子市","陣屋町"
"2880042","千葉県","銚子市","末広町"
"2880813","千葉県","銚子市","台町"
"2880027","千葉県","銚子市","高神原町"
"2880023","千葉県","銚子市","高神東町"
"2880026","千葉県","銚子市","高神西町"
"2880862","千葉県","銚子市","高田町"
"2880834","千葉県","銚子市","高野町"
"2880062","千葉県","銚子市","竹町"
"2880065","千葉県","銚子市","田中町"
"2880854","千葉県","銚子市","茶畑町"
"2880041","千葉県","銚子市","中央町"
"2880868","千葉県","銚子市","塚本町"
"2880024","千葉県","銚子市","天王台"
"2880075","千葉県","銚子市","通町"
"2880016","千葉県","銚子市","外川台町"
"2880014","千葉県","銚子市","外川町"
"2880824","千葉県","銚子市","常世田町"
"2880871","千葉県","銚子市","富川町"
"2880874","千葉県","銚子市","豊里台"
"2880035","千葉県","銚子市","名洗町"
"2880858","千葉県","銚子市","中島町"
"2880077","千葉県","銚子市","仲町"
"2880013","千葉県","銚子市","長崎町"
"2880837","千葉県","銚子市","長塚町"
"2880865","千葉県","銚子市","長山町"
"2880036","千葉県","銚子市","西小川町"
"2880044","千葉県","銚子市","西芝町"
"2880863","千葉県","銚子市","野尻町"
"2880074","千葉県","銚子市","橋本町"
"2880052","千葉県","銚子市","浜町"
"2880054","千葉県","銚子市","馬場町"
"2880032","千葉県","銚子市","東小川町"
"2880043","千葉県","銚子市","東芝町"
"2880053","千葉県","銚子市","東町"
"2880048","千葉県","銚子市","双葉町"
"2880857","千葉県","銚子市","船木町"
"2880831","千葉県","銚子市","本城町"
"2880076","千葉県","銚子市","本町"
"2880031","千葉県","銚子市","前宿町"
"2880836","千葉県","銚子市","松岸町"
"2880832","千葉県","銚子市","松岸見晴台"
"2880802","千葉県","銚子市","松本町"
"2880851","千葉県","銚子市","三門町"
"2880815","千葉県","銚子市","三崎町"
"2880061","千葉県","銚子市","港町"
"2880033","千葉県","銚子市","南小川町"
"2880038","千葉県","銚子市","南町"
"2880845","千葉県","銚子市","三宅町"
"2880877","千葉県","銚子市","宮原町"
"2880811","千葉県","銚子市","妙見町"
"2880002","千葉県","銚子市","明神町"
"2880872","千葉県","銚子市","森戸町"
"2880875","千葉県","銚子市","諸持町"
"2880822","千葉県","銚子市","八木町"
"2880072","千葉県","銚子市","弥生町"
"2880803","千葉県","銚子市","八幡町"
"2880843","千葉県","銚子市","四日市場台"
"2880841","千葉県","銚子市","四日市場町"
"2880846","千葉県","銚子市","余山町"
"2880047","千葉県","銚子市","若宮町"
"2880066","千葉県","銚子市","和田町"
"2720000","千葉県","市川市",""
"2720143","千葉県","市川市","相之川"
"2720144","千葉県","市川市","新井"
"2720106","千葉県","市川市","伊勢宿"
"2720034","千葉県","市川市","市川"
"2720033","千葉県","市川市","市川南"
"2720831","千葉県","市川市","稲越"
"2720134","千葉県","市川市","入船"
"2720032","千葉県","市川市","大洲"
"2720805","千葉県","市川市","大野町"
"2720801","千葉県","市川市","大町"
"2720025","千葉県","市川市","大和田"
"2720107","千葉県","市川市","押切"
"2720022","千葉県","市川市","鬼越"
"2720015","千葉県","市川市","鬼高"
"2720142","千葉県","市川市","欠真間"
"2720802","千葉県","市川市","柏井町"
"2720124","千葉県","市川市","加藤新田"
"2720112","千葉県","市川市","上妙典"
"2720012","千葉県","市川市","上妙典"
"2720101","千葉県","市川市","河原"
"2720141","千葉県","市川市","香取"
"2720815","千葉県","市川市","北方"
"2720836","千葉県","市川市","北国分"
"2720133","千葉県","市川市","行徳駅前"
"2720827","千葉県","市川市","国府台"
"2720013","千葉県","市川市","高谷"
"2720011","千葉県","市川市","高谷新町"
"2720834","千葉県","市川市","国分"
"2720123","千葉県","市川市","幸"
"2720127","千葉県","市川市","塩浜"
"2720114","千葉県","市川市","塩焼"
"2720145","千葉県","市川市","島尻"
"2720821","千葉県","市川市","下貝塚"
"2720102","千葉県","市川市","下新宿"
"2720113","千葉県","市川市","下妙典"
"2720035","千葉県","市川市","新田"
"2720121","千葉県","市川市","末広"
"2720824","千葉県","市川市","菅野"
"2720825","千葉県","市川市","須和田"
"2720105","千葉県","市川市","関ケ島"
"2720832","千葉県","市川市","曽谷"
"2720814","千葉県","市川市","高石神"
"2720125","千葉県","市川市","高浜町"
"2720122","千葉県","市川市","宝"
"2720014","千葉県","市川市","田尻"
"2720126","千葉県","市川市","千鳥町"
"2720024","千葉県","市川市","稲荷木"
"2720115","千葉県","市川市","富浜"
"2720835","千葉県","市川市","中国分"
"2720813","千葉県","市川市","中山"
"2720136","千葉県","市川市","新浜"
"2720004","千葉県","市川市","原木"
"2720026","千葉県","市川市","東大和田"
"2720833","千葉県","市川市","東国分"
"2720823","千葉県","市川市","東菅野"
"2720003","千葉県","市川市","東浜"
"2720135","千葉県","市川市","日之出"
"2720031","千葉県","市川市","平田"
"2720146","千葉県","市川市","広尾"
"2720137","千葉県","市川市","福栄"
"2720001","千葉県","市川市","二俣"
"2720002","千葉県","市川市","二俣新町"
"2720803","千葉県","市川市","奉免町"
"2720811","千葉県","市川市","北方町"
"2720837","千葉県","市川市","堀之内"
"2720103","千葉県","市川市","本行徳"
"2720104","千葉県","市川市","本塩"
"2720826","千葉県","市川市","真間"
"2720131","千葉県","市川市","湊"
"2720132","千葉県","市川市","湊新田"
"2720804","千葉県","市川市","南大野"
"2720138","千葉県","市川市","南行徳"
"2720023","千葉県","市川市","南八幡"
"2720822","千葉県","市川市","宮久保"
"2720111","千葉県","市川市","妙典"
"2720816","千葉県","市川市","本北方"
"2720021","千葉県","市川市","八幡"
"2720812","千葉県","市川市","若宮"
"2730000","千葉県","船橋市",""
"2730041","千葉県","船橋市","旭町"
"2730863","千葉県","船橋市","東町"
"2730001","千葉県","船橋市","市場"
"2730039","千葉県","船橋市","印内"
"2730025","千葉県","船橋市","印内町"
"2740066","千葉県","船橋市","大穴町"
"2740067","千葉県","船橋市","大穴南"
"2740068","千葉県","船橋市","大穴北"
"2740082","千葉県","船橋市","大神保町"
"2730021","千葉県","船橋市","海神"
"2730022","千葉県","船橋市","海神町"
"2730028","千葉県","船橋市","海神町東"
"2730027","千葉県","船橋市","海神町西"
"2730024","千葉県","船橋市","海神町南"
"2730032","千葉県","船橋市","葛飾町"
"2730853","千葉県","船橋市","金杉"
"2730852","千葉県","船橋市","金杉台"
"2730854","千葉県","船橋市","金杉町"
"2740054","千葉県","船橋市","金堀町"
"2730046","千葉県","船橋市","上山町"
"2730864","千葉県","船橋市","北本町"
"2730044","千葉県","船橋市","行田"
"2730043","千葉県","船橋市","行田町"
"2740055","千葉県","船橋市","楠が山町"
"2740051","千葉県","船橋市","車方町"
"2740801","千葉県","船橋市","高野台"
"2730037","千葉県","船橋市","古作"
"2730038","千葉県","船橋市","古作町"
"2740081","千葉県","船橋市","小野田町"
"2701471","千葉県","船橋市","小室町"
"2730861","千葉県","船橋市","米ケ崎町"
"2740061","千葉県","船橋市","古和釜町"
"2730018","千葉県","船橋市","栄町"
"2740807","千葉県","船橋市","咲が丘"
"2730016","千葉県","船橋市","潮見町"
"2740816","千葉県","船橋市","芝山"
"2740814","千葉県","船橋市","新高根"
"2740056","千葉県","船橋市","神保町"
"2740052","千葉県","船橋市","鈴身町"
"2730862","千葉県","船橋市","駿河台"
"2730014","千葉県","船橋市","高瀬町"
"2740065","千葉県","船橋市","高根台"
"2740817","千葉県","船橋市","高根町"
"2740074","千葉県","船橋市","滝台"
"2740075","千葉県","船橋市","滝台町"
"2740073","千葉県","船橋市","田喜野井"
"2740062","千葉県","船橋市","坪井町"
"2740060","千葉県","船橋市","坪井東"
"2740069","千葉県","船橋市","坪井西"
"2740053","千葉県","船橋市","豊富町"
"2740826","千葉県","船橋市","中野木"
"2730865","千葉県","船橋市","夏見"
"2730866","千葉県","船橋市","夏見台"
"2730867","千葉県","船橋市","夏見町"
"2740821","千葉県","船橋市","七林町"
"2740071","千葉県","船橋市","習志野"
"2740063","千葉県","船橋市","習志野台"
"2730017","千葉県","船橋市","西浦"
"2740815","千葉県","船橋市","西習志野"
"2730031","千葉県","船橋市","西船"
"2740823","千葉県","船橋市","二宮"
"2740822","千葉県","船橋市","飯山満町"
"2730012","千葉県","船橋市","浜町"
"2730036","千葉県","船橋市","東中山"
"2730002","千葉県","船橋市","東船橋"
"2730015","千葉県","船橋市","日の出"
"2730047","千葉県","船橋市","藤原"
"2730034","千葉県","船橋市","二子町"
"2740805","千葉県","船橋市","二和東"
"2740806","千葉県","船橋市","二和西"
"2730033","千葉県","船橋市","本郷町"
"2730005","千葉県","船橋市","本町"
"2740824","千葉県","船橋市","前原東"
"2740825","千葉県","船橋市","前原西"
"2730042","千葉県","船橋市","前貝塚町"
"2730851","千葉県","船橋市","馬込町"
"2730855","千葉県","船橋市","馬込西"
"2740064","千葉県","船橋市","松が丘"
"2730048","千葉県","船橋市","丸山"
"2740812","千葉県","船橋市","三咲"
"2740811","千葉県","船橋市","三咲町"
"2740818","千葉県","船橋市","緑台"
"2730011","千葉県","船橋市","湊町"
"2730023","千葉県","船橋市","南海神"
"2730004","千葉県","船橋市","南本町"
"2740813","千葉県","船橋市","南三咲"
"2740804","千葉県","船橋市","みやぎ台"
"2740072","千葉県","船橋市","三山"
"2730003","千葉県","船橋市","宮本"
"2730035","千葉県","船橋市","本中山"
"2740802","千葉県","船橋市","八木が谷"
"2740803","千葉県","船橋市","八木が谷町"
"2740077","千葉県","船橋市","薬円台"
"2740076","千葉県","船橋市","薬園台町"
"2730045","千葉県","船橋市","山手"
"2730026","千葉県","船橋市","山野町"
"2730013","千葉県","船橋市","若松"
"2940000","千葉県","館山市",""
"2940235","千葉県","館山市","相浜"
"2940043","千葉県","館山市","安布里"
"2940005","千葉県","館山市","安東"
"2940016","千葉県","館山市","飯沼"
"2940026","千葉県","館山市","出野尾"
"2940314","千葉県","館山市","伊戸"
"2940012","千葉県","館山市","稲"
"2940226","千葉県","館山市","犬石"
"2940042","千葉県","館山市","上野原"
"2940009","千葉県","館山市","江田"
"2940044","千葉県","館山市","大網"
"2940002","千葉県","館山市","大井"
"2940031","千葉県","館山市","大賀"
"2940025","千葉県","館山市","大戸"
"2940024","千葉県","館山市","岡田"
"2940306","千葉県","館山市","加賀名"
"2940032","千葉県","館山市","笠名"
"2940023","千葉県","館山市","神余"
"2940038","千葉県","館山市","上真倉"
"2940052","千葉県","館山市","亀ケ原"
"2940057","千葉県","館山市","川名"
"2940305","千葉県","館山市","見物"
"2940301","千葉県","館山市","香"
"2940018","千葉県","館山市","国分"
"2940007","千葉県","館山市","腰越"
"2940312","千葉県","館山市","小沼"
"2940058","千葉県","館山市","小原"
"2940015","千葉県","館山市","古茂口"
"2940311","千葉県","館山市","坂井"
"2940313","千葉県","館山市","坂足"
"2940029","千葉県","館山市","作名"
"2940225","千葉県","館山市","佐野"
"2940302","千葉県","館山市","塩見"
"2940048","千葉県","館山市","下真倉"
"2940046","千葉県","館山市","新宿"
"2940316","千葉県","館山市","洲崎"
"2940223","千葉県","館山市","洲宮"
"2940006","千葉県","館山市","薗"
"2940233","千葉県","館山市","大神宮"
"2940041","千葉県","館山市","高井"
"2940001","千葉県","館山市","竹原"
"2940036","千葉県","館山市","館山"
"2940231","千葉県","館山市","中里"
"2940037","千葉県","館山市","長須賀"
"2940055","千葉県","館山市","那古"
"2940017","千葉県","館山市","南条"
"2940315","千葉県","館山市","西川名"
"2940027","千葉県","館山市","西長田"
"2940034","千葉県","館山市","沼"
"2940307","千葉県","館山市","波左間"
"2940022","千葉県","館山市","畑"
"2940303","千葉県","館山市","浜田"
